returned,customer_gender,country,customer_segment,product_category,product_subcategory,brand,payment_method,device_type,traffic_source,membership_status,shipping_method,warehouse_region,season,holiday_season,day_of_week,quarter,customer_age,unit_price,quantity,discount_percent,discount_amount,shipping_cost,tax_amount,order_amount,delivery_days,review_rating,customer_lifetime_value,profit_margin_percent,profit_amount,high_value_order,order_year,order_month,order_day,order_dow
0,male,saudi arabia,new,home & kitchen,decor,freshmart,paypal,mobile,paid ads,gold,standard,south,autumn,no,Tuesday,4.0,33.0,93.13,6.0,0.0,0.0,7.41,63.58,629.77,3.0,3.2,6741.99,38.12,240.07,1.0,2023.0,10.0,17.0,3.0
0,female,australia,returning,groceries,snacks,valuemax,credit card,mobile,organic search,gold,express,south,autumn,no,Tuesday,4.0,33.0,22.28,1.0,35.0,7.8,9.61,1.8,25.89,0.0,3.9,333.33,17.35,4.49,0.0,2023.0,10.0,17.0,3.0
0,female,canada,returning,beauty,skincare,nova,credit card,mobile,organic search,platinum,standard,north,autumn,no,Wednesday,4.0,38.0,40.94,4.0,0.0,0.0,4.51,13.45,181.72,5.0,4.5,870.08,30.47,55.37,0.0,2023.0,10.0,18.0,4.0
0,female,uae,loyal,toys,puzzles,trendify,wallet,tablet,paid ads,standard,standard,west,autumn,no,Wednesday,4.0,43.0,49.39,1.0,10.0,4.94,3.85,4.88,53.18,8.0,4.5,1191.81,19.75,10.5,0.0,2023.0,10.0,18.0,4.0
1,female,australia,new,groceries,snacks,nova,credit card,mobile,referral,standard,standard,south,autumn,no,Wednesday,4.0,27.0,19.27,5.0,15.0,14.45,9.8,10.82,102.52,6.0,2.7,1294.71,14.12,14.48,0.0,2023.0,10.0,18.0,4.0
0,female,united kingdom,loyal,groceries,snacks,freshmart,credit card,mobile,organic search,standard,express,north,autumn,yes,Wednesday,4.0,44.0,15.71,2.0,10.0,3.14,13.73,3.04,45.05,0.0,4.9,1064.4,29.58,13.33,0.0,2023.0,10.0,18.0,4.0
1,male,united kingdom,returning,sports,equipment,primeplus,paypal,tablet,paid ads,standard,standard,north,autumn,no,Wednesday,4.0,36.0,69.17,3.0,0.0,0.0,7.27,9.7,224.48,6.0,1.6,1010.8,30.77,69.07,0.0,2023.0,10.0,18.0,4.0
0,male,germany,new,electronics,accessories,urbanco,wallet,mobile,referral,standard,standard,west,autumn,no,Wednesday,4.0,28.0,275.16,4.0,5.0,55.03,5.89,51.94,1103.44,3.0,3.4,12312.55,31.94,352.44,1.0,2023.0,10.0,18.0,4.0
0,male,united kingdom,new,electronics,headphones,quickcart,bank transfer,mobile,email,gold,standard,west,autumn,no,Wednesday,4.0,53.0,751.67,4.0,5.0,150.33,1.68,239.76,3097.79,9.0,4.0,34129.31,17.93,555.43,1.0,2023.0,10.0,18.0,4.0
0,female,india,loyal,fashion,women clothing,zenith,credit card,mobile,organic search,standard,standard,north,autumn,no,Wednesday,4.0,23.0,64.75,3.0,5.0,9.71,7.01,9.45,201.0,3.0,3.3,2523.89,38.34,77.06,0.0,2023.0,10.0,18.0,4.0
1,male,france,loyal,home & kitchen,cookware,valuemax,wallet,desktop,organic search,standard,same day,south,autumn,no,Wednesday,4.0,48.0,165.42,1.0,5.0,8.27,20.61,15.18,192.94,2.0,3.6,1898.65,37.6,72.55,0.0,2023.0,10.0,18.0,4.0
0,female,australia,new,sports,fitness,nova,credit card,mobile,email,silver,express,east,autumn,no,Wednesday,4.0,18.0,80.54,3.0,10.0,24.16,12.59,8.56,238.61,0.0,3.8,138.83,10.29,24.55,0.0,2023.0,10.0,18.0,4.0
0,female,pakistan,returning,beauty,skincare,quickcart,paypal,mobile,organic search,standard,standard,west,autumn,no,Wednesday,4.0,32.0,128.83,1.0,15.0,19.32,5.67,6.7,121.88,5.0,3.6,1117.83,41.65,50.76,0.0,2023.0,10.0,18.0,4.0
0,male,pakistan,returning,groceries,dairy,trendify,cash on delivery,tablet,organic search,standard,standard,south,autumn,no,Wednesday,4.0,27.0,24.91,2.0,10.0,4.98,7.94,4.92,57.7,5.0,4.5,1312.01,18.45,10.65,0.0,2023.0,10.0,18.0,4.0
0,female,united kingdom,returning,groceries,snacks,urbanco,debit card,mobile,email,standard,express,north,autumn,no,Wednesday,4.0,47.0,8.91,2.0,15.0,2.67,15.6,1.48,32.23,0.0,4.1,271.81,27.07,8.72,0.0,2023.0,10.0,18.0,4.0
0,female,saudi arabia,returning,home & kitchen,cookware,primeplus,bank transfer,tablet,paid ads,silver,standard,north,autumn,no,Wednesday,4.0,24.0,171.7,6.0,15.0,154.53,10.56,82.67,968.9,9.0,3.2,13334.97,25.23,244.45,1.0,2023.0,10.0,18.0,4.0
1,male,canada,returning,electronics,mobile,apex,debit card,desktop,email,standard,same day,east,autumn,no,Wednesday,4.0,32.0,250.65,2.0,0.0,0.0,23.57,40.9,565.77,0.0,3.4,6345.96,14.25,80.62,1.0,2023.0,10.0,18.0,4.0
0,female,uae,returning,home & kitchen,appliances,zenith,paypal,mobile,direct,standard,express,central,autumn,no,Wednesday,4.0,46.0,134.37,2.0,0.0,0.0,16.41,16.07,301.22,3.0,4.5,2443.65,19.01,57.26,0.0,2023.0,10.0,18.0,4.0
0,female,india,new,books,education,apex,wallet,mobile,social media,silver,express,central,autumn,no,Wednesday,4.0,32.0,41.93,1.0,10.0,4.19,8.53,3.19,49.46,3.0,4.5,518.59,8.83,4.37,0.0,2023.0,10.0,18.0,4.0
1,male,germany,returning,electronics,headphones,nova,wallet,mobile,direct,standard,standard,south,autumn,no,Wednesday,4.0,53.0,456.17,3.0,35.0,478.98,7.07,101.48,998.08,7.0,3.1,16070.98,6.12,61.08,1.0,2023.0,10.0,18.0,4.0
0,male,germany,loyal,groceries,fresh produce,apex,paypal,desktop,email,standard,standard,central,autumn,no,Thursday,4.0,21.0,8.5,4.0,30.0,10.2,8.01,4.0,35.81,6.0,5.0,633.76,7.59,2.72,0.0,2023.0,10.0,19.0,5.0
0,female,australia,returning,toys,board games,ecolife,cash on delivery,desktop,social media,platinum,standard,central,autumn,no,Thursday,4.0,41.0,56.33,2.0,0.0,0.0,0.0,6.51,119.17,4.0,3.4,2175.62,30.44,36.28,0.0,2023.0,10.0,19.0,5.0
0,male,france,premium,electronics,headphones,urbanco,bank transfer,desktop,organic search,standard,express,central,autumn,no,Thursday,4.0,30.0,374.36,1.0,0.0,0.0,13.69,28.07,416.12,6.0,5.0,6587.66,16.13,67.12,1.0,2023.0,10.0,19.0,5.0
0,male,saudi arabia,returning,groceries,snacks,ecolife,wallet,desktop,email,standard,standard,south,autumn,no,Thursday,4.0,57.0,19.08,4.0,20.0,15.26,6.46,3.77,71.29,6.0,5.0,514.18,7.82,5.57,0.0,2023.0,10.0,19.0,5.0
1,male,uae,returning,groceries,beverages,quickcart,wallet,mobile,email,silver,express,north,autumn,no,Thursday,4.0,34.0,13.8,3.0,20.0,8.28,16.63,4.2,53.95,4.0,2.9,1325.09,29.41,15.87,0.0,2023.0,10.0,19.0,5.0
0,male,canada,loyal,sports,sportswear,apex,debit card,desktop,referral,gold,standard,north,autumn,no,Thursday,4.0,22.0,170.82,2.0,5.0,17.08,2.67,18.81,346.04,6.0,5.0,2604.92,14.94,51.7,0.0,2023.0,10.0,19.0,5.0
0,male,germany,returning,beauty,skincare,trendify,paypal,mobile,referral,standard,express,central,autumn,no,Thursday,4.0,30.0,65.24,1.0,10.0,6.52,10.41,6.99,76.12,5.0,4.8,1059.14,34.3,26.11,0.0,2023.0,10.0,19.0,5.0
0,male,australia,loyal,fashion,women clothing,urbanco,cash on delivery,mobile,paid ads,standard,express,west,autumn,no,Thursday,4.0,51.0,16.65,2.0,30.0,9.99,10.37,1.9,35.58,2.0,3.5,1171.47,16.5,5.87,0.0,2023.0,10.0,19.0,5.0
1,male,saudi arabia,premium,fashion,shoes,freshmart,bank transfer,mobile,referral,standard,standard,south,autumn,no,Thursday,4.0,28.0,80.73,3.0,10.0,24.22,8.62,20.43,247.02,7.0,2.7,2296.9,31.34,77.42,0.0,2023.0,10.0,19.0,5.0
0,male,saudi arabia,premium,sports,fitness,urbanco,bank transfer,mobile,paid ads,silver,same day,east,autumn,no,Thursday,4.0,37.0,77.37,6.0,20.0,92.84,24.87,17.22,413.47,2.0,4.4,8736.99,18.58,76.82,1.0,2023.0,10.0,19.0,5.0
0,male,united states,new,home & kitchen,appliances,ecolife,debit card,mobile,referral,gold,standard,south,autumn,no,Thursday,4.0,18.0,77.54,2.0,15.0,23.26,7.64,18.26,157.72,6.0,2.9,3216.21,15.72,24.79,0.0,2023.0,10.0,19.0,5.0
0,female,pakistan,new,books,fiction,urbanco,bank transfer,desktop,referral,silver,express,east,autumn,yes,Thursday,4.0,34.0,34.9,3.0,35.0,36.64,16.68,12.13,96.87,7.0,4.2,1829.3,8.45,8.19,0.0,2023.0,10.0,19.0,5.0
0,male,uae,new,groceries,snacks,freshmart,credit card,desktop,social media,standard,standard,central,autumn,no,Thursday,4.0,48.0,33.62,2.0,15.0,10.09,4.78,6.98,68.91,4.0,4.5,1274.59,13.28,9.15,0.0,2023.0,10.0,19.0,5.0
0,male,france,new,home & kitchen,appliances,ecolife,credit card,mobile,referral,silver,standard,north,autumn,no,Thursday,4.0,29.0,43.2,3.0,5.0,6.48,8.45,5.94,137.51,4.0,4.4,628.95,22.59,31.06,0.0,2023.0,10.0,19.0,5.0
0,male,india,new,groceries,beverages,ecolife,debit card,mobile,referral,standard,pickup,east,autumn,yes,Thursday,4.0,40.0,29.88,3.0,5.0,4.48,8.39,6.37,99.92,8.0,4.5,549.16,28.66,28.64,0.0,2023.0,10.0,19.0,5.0
0,female,france,returning,fashion,women clothing,zenith,cash on delivery,mobile,email,gold,standard,south,autumn,no,Thursday,4.0,36.0,71.46,4.0,20.0,57.17,4.07,15.33,248.07,4.0,4.6,2222.79,24.96,61.92,0.0,2023.0,10.0,19.0,5.0
0,female,united kingdom,returning,beauty,haircare,zenith,credit card,mobile,referral,silver,express,west,autumn,no,Thursday,4.0,35.0,70.97,2.0,40.0,56.78,16.24,15.34,116.74,5.0,3.7,1907.51,8.03,9.37,0.0,2023.0,10.0,19.0,5.0
0,male,pakistan,new,fashion,bags,apex,wallet,tablet,organic search,standard,standard,north,autumn,no,Friday,4.0,23.0,73.15,5.0,25.0,91.44,6.43,32.97,313.71,7.0,4.2,4873.05,27.11,85.05,0.0,2023.0,10.0,20.0,6.0
0,female,saudi arabia,loyal,groceries,dairy,ecolife,paypal,mobile,organic search,gold,standard,east,autumn,yes,Friday,4.0,37.0,11.67,1.0,0.0,0.0,0.9,0.74,13.31,5.0,3.9,751.19,17.24,2.29,0.0,2023.0,10.0,20.0,6.0
0,female,germany,returning,groceries,beverages,ecolife,credit card,desktop,organic search,platinum,pickup,north,autumn,no,Friday,4.0,41.0,13.86,1.0,0.0,0.0,0.0,1.17,15.03,7.0,4.3,20.0,29.81,4.48,0.0,2023.0,10.0,20.0,6.0
0,female,united states,returning,beauty,fragrance,freshmart,credit card,mobile,organic search,standard,express,central,autumn,no,Friday,4.0,45.0,49.7,4.0,0.0,0.0,17.34,7.5,223.64,0.0,4.3,1127.29,13.88,31.04,0.0,2023.0,10.0,20.0,6.0
1,male,pakistan,new,home & kitchen,cookware,apex,bank transfer,mobile,paid ads,silver,express,north,autumn,no,Friday,4.0,38.0,129.96,1.0,15.0,19.49,10.73,5.56,126.76,3.0,3.0,2525.02,33.73,42.76,0.0,2023.0,10.0,20.0,6.0
0,female,australia,premium,toys,board games,primeplus,credit card,mobile,social media,standard,standard,north,autumn,no,Friday,4.0,32.0,19.28,2.0,20.0,7.71,7.91,2.22,40.98,4.0,3.7,1842.64,31.28,12.82,0.0,2023.0,10.0,20.0,6.0
0,male,australia,loyal,sports,equipment,nova,cash on delivery,desktop,referral,standard,standard,central,autumn,yes,Friday,4.0,23.0,65.1,3.0,10.0,19.53,8.87,17.93,202.57,4.0,4.0,2150.41,16.67,33.77,0.0,2023.0,10.0,20.0,6.0
0,female,germany,returning,groceries,dairy,zenith,debit card,mobile,paid ads,standard,standard,west,autumn,no,Friday,4.0,58.0,19.52,2.0,10.0,3.9,5.74,2.11,42.99,6.0,4.8,1053.76,11.25,4.84,0.0,2023.0,10.0,20.0,6.0
0,other,united kingdom,premium,electronics,accessories,freshmart,cash on delivery,desktop,email,standard,express,east,autumn,no,Friday,4.0,26.0,415.32,6.0,5.0,124.6,19.99,297.42,2684.73,4.0,5.0,42866.53,26.48,710.92,1.0,2023.0,10.0,20.0,6.0
0,male,france,loyal,fashion,men clothing,primeplus,paypal,tablet,referral,silver,express,west,autumn,no,Friday,4.0,45.0,80.27,6.0,5.0,24.08,17.62,57.03,532.19,2.0,4.3,5613.16,41.64,221.6,1.0,2023.0,10.0,20.0,6.0
0,male,saudi arabia,new,home & kitchen,decor,freshmart,wallet,mobile,paid ads,silver,standard,south,autumn,no,Friday,4.0,38.0,110.32,2.0,5.0,11.03,8.23,26.18,244.02,7.0,3.0,2285.65,19.05,46.49,0.0,2023.0,10.0,20.0,6.0
0,male,canada,returning,electronics,headphones,trendify,paypal,desktop,organic search,standard,standard,west,autumn,no,Friday,4.0,26.0,374.13,1.0,5.0,18.71,7.01,29.26,391.69,4.0,3.8,2657.8,24.06,94.24,1.0,2023.0,10.0,20.0,6.0
0,male,india,returning,sports,equipment,apex,debit card,mobile,organic search,silver,same day,north,autumn,no,Friday,4.0,44.0,87.09,4.0,5.0,17.42,22.81,12.34,366.09,4.0,3.6,6782.05,27.3,99.94,0.0,2023.0,10.0,20.0,6.0
0,female,united states,loyal,books,fiction,ecolife,cash on delivery,mobile,direct,standard,standard,north,autumn,no,Friday,4.0,30.0,22.03,3.0,0.0,0.0,5.82,7.89,79.8,4.0,5.0,520.81,23.03,18.38,0.0,2023.0,10.0,20.0,6.0
1,female,united states,new,fashion,women clothing,ecolife,bank transfer,mobile,paid ads,gold,express,south,autumn,no,Friday,4.0,50.0,93.24,3.0,15.0,41.96,12.0,22.75,272.51,2.0,3.1,4502.73,39.26,106.99,0.0,2023.0,10.0,20.0,6.0
0,female,australia,loyal,toys,board games,urbanco,paypal,mobile,email,silver,standard,north,autumn,no,Friday,4.0,21.0,22.55,3.0,10.0,6.76,5.31,3.43,69.63,3.0,4.6,1472.08,23.48,16.35,0.0,2023.0,10.0,20.0,6.0
0,female,canada,returning,electronics,headphones,zenith,debit card,desktop,email,standard,express,north,autumn,no,Friday,4.0,50.0,288.71,3.0,5.0,43.31,12.73,47.5,883.05,2.0,4.0,6147.25,18.9,166.9,1.0,2023.0,10.0,20.0,6.0
0,female,uae,new,electronics,accessories,urbanco,wallet,mobile,email,gold,standard,east,autumn,no,Friday,4.0,38.0,512.42,4.0,0.0,0.0,6.65,208.04,2264.37,4.0,4.3,8574.13,34.14,773.06,1.0,2023.0,10.0,20.0,6.0
0,male,australia,premium,sports,equipment,urbanco,bank transfer,desktop,direct,silver,standard,east,autumn,no,Friday,4.0,29.0,54.25,3.0,35.0,56.96,8.9,11.29,125.98,6.0,5.0,3441.52,12.63,15.91,0.0,2023.0,10.0,20.0,6.0
0,male,pakistan,loyal,fashion,women clothing,ecolife,paypal,mobile,email,gold,standard,east,autumn,no,Friday,4.0,44.0,83.06,4.0,0.0,0.0,4.57,36.65,373.46,5.0,4.9,2828.34,25.79,96.32,0.0,2023.0,10.0,20.0,6.0
0,male,uae,new,groceries,snacks,quickcart,wallet,mobile,referral,standard,standard,north,autumn,no,Friday,4.0,18.0,18.96,7.0,20.0,26.54,8.56,15.24,129.98,5.0,4.6,489.71,25.23,32.79,0.0,2023.0,10.0,20.0,6.0
1,female,united kingdom,returning,groceries,dairy,trendify,wallet,desktop,direct,standard,same day,west,autumn,no,Friday,4.0,56.0,17.78,4.0,0.0,0.0,21.63,3.1,95.85,3.0,3.9,597.3,23.42,22.45,0.0,2023.0,10.0,20.0,6.0
0,male,saudi arabia,new,beauty,fragrance,freshmart,paypal,mobile,organic search,gold,same day,south,autumn,no,Friday,4.0,37.0,73.87,3.0,20.0,44.32,21.31,13.32,211.92,3.0,3.8,1538.24,34.35,72.79,0.0,2023.0,10.0,20.0,6.0
0,female,united states,returning,sports,sportswear,freshmart,credit card,mobile,paid ads,standard,express,east,autumn,no,Friday,4.0,65.0,83.87,1.0,0.0,0.0,10.91,5.01,99.79,3.0,3.7,758.82,4.29,4.28,0.0,2023.0,10.0,20.0,6.0
0,male,india,new,fashion,women clothing,freshmart,debit card,mobile,direct,standard,standard,central,autumn,no,Friday,4.0,20.0,64.86,1.0,10.0,6.49,6.84,2.96,68.17,8.0,3.7,1084.76,33.65,22.94,0.0,2023.0,10.0,20.0,6.0
0,female,germany,new,fashion,women clothing,quickcart,bank transfer,mobile,email,silver,express,south,autumn,no,Saturday,4.0,43.0,42.03,1.0,25.0,10.51,15.3,1.89,48.71,3.0,4.9,567.97,8.37,4.08,0.0,2023.0,10.0,21.0,7.0
0,male,united states,returning,home & kitchen,furniture,ecolife,debit card,mobile,social media,gold,express,central,autumn,no,Saturday,4.0,47.0,126.13,6.0,10.0,75.68,17.81,38.67,737.58,4.0,4.8,12747.71,25.04,184.69,1.0,2023.0,10.0,21.0,7.0
0,male,australia,new,groceries,beverages,apex,debit card,mobile,organic search,standard,pickup,central,autumn,no,Saturday,4.0,35.0,16.24,3.0,15.0,7.31,9.5,4.78,55.69,5.0,4.5,584.21,9.41,5.24,0.0,2023.0,10.0,21.0,7.0
1,male,india,returning,fashion,bags,primeplus,paypal,desktop,organic search,standard,standard,west,autumn,no,Saturday,4.0,40.0,30.51,2.0,25.0,15.26,4.26,4.02,54.04,8.0,3.1,586.8,17.49,9.45,0.0,2023.0,10.0,21.0,7.0
0,male,pakistan,returning,electronics,mobile,primeplus,cash on delivery,mobile,referral,standard,express,east,autumn,no,Saturday,4.0,39.0,676.26,1.0,30.0,202.88,11.1,73.4,557.88,0.0,4.2,5380.45,28.42,158.55,1.0,2023.0,10.0,21.0,7.0
0,female,pakistan,new,home & kitchen,appliances,apex,paypal,desktop,direct,platinum,standard,north,autumn,no,Saturday,4.0,40.0,363.88,2.0,10.0,72.78,2.09,36.9,693.97,4.0,4.2,11056.41,16.86,117.0,1.0,2023.0,10.0,21.0,7.0
0,female,pakistan,loyal,beauty,skincare,valuemax,debit card,mobile,organic search,standard,standard,north,autumn,no,Saturday,4.0,37.0,41.91,4.0,5.0,8.38,7.9,16.7,183.86,6.0,4.4,1890.12,27.34,50.27,0.0,2023.0,10.0,21.0,7.0
0,female,saudi arabia,returning,fashion,bags,primeplus,paypal,desktop,referral,silver,same day,central,autumn,no,Saturday,4.0,35.0,52.61,4.0,0.0,0.0,24.64,13.79,248.87,8.0,3.4,3424.31,32.35,80.51,0.0,2023.0,10.0,21.0,7.0
0,male,pakistan,returning,home & kitchen,furniture,trendify,paypal,mobile,organic search,standard,standard,south,autumn,no,Saturday,4.0,27.0,109.02,3.0,30.0,98.12,3.12,12.1,244.16,7.0,4.7,667.69,9.46,23.1,0.0,2023.0,10.0,21.0,7.0
0,male,australia,new,groceries,snacks,apex,bank transfer,tablet,direct,silver,same day,north,autumn,yes,Saturday,4.0,35.0,19.33,2.0,30.0,11.6,21.02,4.21,52.29,2.0,4.3,368.8,24.59,12.86,0.0,2023.0,10.0,21.0,7.0
0,female,uae,new,groceries,snacks,zenith,bank transfer,desktop,email,standard,standard,central,autumn,no,Saturday,4.0,20.0,9.15,2.0,0.0,0.0,3.34,2.1,23.74,9.0,3.6,518.05,30.12,7.15,0.0,2023.0,10.0,21.0,7.0
0,female,canada,returning,groceries,dairy,ecolife,bank transfer,desktop,paid ads,platinum,standard,south,autumn,yes,Saturday,4.0,18.0,18.24,3.0,0.0,0.0,0.51,2.31,57.54,8.0,4.3,1045.08,7.17,4.13,0.0,2023.0,10.0,21.0,7.0
0,male,france,new,home & kitchen,appliances,nova,bank transfer,desktop,email,standard,standard,west,autumn,no,Saturday,4.0,18.0,237.23,2.0,5.0,23.72,2.71,56.4,509.85,4.0,3.5,1927.48,9.22,47.01,1.0,2023.0,10.0,21.0,7.0
0,male,germany,premium,sports,sportswear,ecolife,credit card,mobile,organic search,platinum,express,east,autumn,no,Saturday,4.0,45.0,63.46,5.0,30.0,95.19,9.26,30.56,261.93,2.0,4.6,6178.74,14.51,38.01,0.0,2023.0,10.0,21.0,7.0
0,female,pakistan,new,groceries,snacks,quickcart,paypal,desktop,paid ads,gold,express,south,autumn,no,Saturday,4.0,30.0,22.37,3.0,10.0,6.71,13.11,6.07,79.58,3.0,4.3,1218.52,28.19,22.43,0.0,2023.0,10.0,21.0,7.0
0,female,france,loyal,books,fiction,primeplus,debit card,mobile,paid ads,standard,express,south,autumn,no,Saturday,4.0,18.0,31.92,4.0,5.0,6.38,15.33,8.97,145.6,0.0,4.7,3394.01,26.33,38.34,0.0,2023.0,10.0,21.0,7.0
0,male,canada,returning,electronics,accessories,trendify,bank transfer,mobile,referral,standard,express,central,autumn,no,Saturday,4.0,35.0,370.44,4.0,30.0,444.53,17.82,70.05,1125.1,2.0,3.7,16539.46,7.08,79.66,1.0,2023.0,10.0,21.0,7.0
0,female,france,returning,fashion,bags,valuemax,paypal,desktop,referral,standard,standard,north,autumn,no,Sunday,4.0,33.0,56.52,6.0,0.0,0.0,14.48,34.59,388.19,4.0,3.5,5259.76,15.89,61.68,1.0,2023.0,10.0,22.0,1.0
0,female,germany,returning,books,fiction,valuemax,wallet,desktop,paid ads,standard,express,central,autumn,no,Sunday,4.0,53.0,26.89,2.0,5.0,2.69,13.84,3.11,68.04,3.0,3.8,1440.08,20.27,13.79,0.0,2023.0,10.0,22.0,1.0
0,male,united kingdom,returning,electronics,mobile,primeplus,cash on delivery,mobile,email,gold,standard,west,autumn,no,Sunday,4.0,30.0,379.62,5.0,25.0,474.52,4.78,162.89,1591.25,3.0,4.0,10987.36,14.64,232.96,1.0,2023.0,10.0,22.0,1.0
0,male,saudi arabia,returning,toys,educational,primeplus,bank transfer,mobile,paid ads,silver,same day,north,autumn,no,Sunday,4.0,56.0,63.24,6.0,5.0,18.97,29.24,24.27,413.98,2.0,5.0,7941.3,24.89,103.04,1.0,2023.0,10.0,22.0,1.0
0,male,united kingdom,loyal,home & kitchen,furniture,zenith,cash on delivery,mobile,social media,silver,standard,north,autumn,no,Sunday,4.0,36.0,169.26,3.0,5.0,25.39,9.16,60.89,552.44,5.0,4.1,9882.18,29.1,160.76,1.0,2023.0,10.0,22.0,1.0
0,female,united states,loyal,groceries,dairy,urbanco,wallet,mobile,direct,standard,standard,central,autumn,no,Sunday,4.0,33.0,13.42,4.0,10.0,5.37,10.32,2.1,60.73,5.0,5.0,1433.39,18.43,11.19,0.0,2023.0,10.0,22.0,1.0
0,male,canada,returning,toys,puzzles,valuemax,cash on delivery,mobile,referral,standard,standard,north,autumn,no,Sunday,4.0,47.0,36.52,2.0,20.0,14.61,4.05,8.49,70.97,6.0,3.5,914.36,18.66,13.24,0.0,2023.0,10.0,22.0,1.0
0,male,united kingdom,new,groceries,beverages,freshmart,paypal,mobile,direct,silver,pickup,east,autumn,no,Sunday,4.0,23.0,16.42,1.0,15.0,2.46,6.49,1.19,21.64,8.0,5.0,184.91,17.59,3.81,0.0,2023.0,10.0,22.0,1.0
0,male,germany,returning,beauty,fragrance,ecolife,credit card,desktop,paid ads,standard,standard,west,autumn,no,Sunday,4.0,44.0,22.24,2.0,15.0,6.67,5.68,1.46,44.95,0.0,3.5,350.76,27.47,12.35,0.0,2023.0,10.0,22.0,1.0
0,male,saudi arabia,returning,fashion,shoes,urbanco,paypal,mobile,social media,standard,standard,north,autumn,no,Sunday,4.0,58.0,33.86,1.0,0.0,0.0,5.11,1.81,40.78,6.0,3.3,205.57,38.0,15.5,0.0,2023.0,10.0,22.0,1.0
1,female,saudi arabia,new,electronics,laptop,quickcart,bank transfer,mobile,direct,standard,standard,central,autumn,no,Sunday,4.0,41.0,567.96,3.0,0.0,0.0,6.78,69.65,1780.31,6.0,4.0,23208.6,27.45,488.7,1.0,2023.0,10.0,22.0,1.0
1,male,germany,returning,fashion,women clothing,apex,debit card,mobile,organic search,standard,standard,north,autumn,no,Sunday,4.0,45.0,39.12,2.0,25.0,19.56,6.97,9.21,74.86,9.0,3.5,1170.2,26.96,20.18,0.0,2023.0,10.0,22.0,1.0
0,female,canada,loyal,home & kitchen,appliances,zenith,paypal,tablet,referral,standard,express,west,autumn,no,Sunday,4.0,18.0,100.7,2.0,20.0,40.28,15.19,20.5,196.81,2.0,4.5,4251.31,26.89,52.92,0.0,2023.0,10.0,22.0,1.0
0,male,canada,returning,electronics,mobile,freshmart,cash on delivery,desktop,organic search,standard,standard,east,autumn,no,Sunday,4.0,18.0,484.93,2.0,35.0,339.45,4.12,83.67,718.2,5.0,4.5,10130.41,11.81,84.82,1.0,2023.0,10.0,22.0,1.0
0,female,united kingdom,returning,home & kitchen,decor,nova,credit card,mobile,referral,standard,standard,north,autumn,no,Sunday,4.0,30.0,184.34,2.0,40.0,147.47,6.5,38.64,266.35,7.0,4.1,4598.79,19.5,51.94,0.0,2023.0,10.0,22.0,1.0
0,male,uae,new,fashion,men clothing,trendify,credit card,mobile,direct,standard,standard,east,autumn,yes,Sunday,4.0,33.0,115.51,3.0,25.0,86.63,3.65,16.54,280.09,5.0,4.6,4803.55,16.19,45.35,0.0,2023.0,10.0,22.0,1.0
0,male,france,loyal,beauty,makeup,quickcart,wallet,mobile,referral,standard,standard,south,autumn,no,Sunday,4.0,33.0,24.51,4.0,15.0,14.71,9.39,11.04,103.76,6.0,4.2,2414.86,23.4,24.28,0.0,2023.0,10.0,22.0,1.0
0,male,saudi arabia,loyal,home & kitchen,decor,freshmart,credit card,mobile,referral,standard,express,north,autumn,no,Sunday,4.0,53.0,55.43,5.0,35.0,97.0,19.82,13.23,213.2,3.0,5.0,1189.45,21.8,46.48,0.0,2023.0,10.0,22.0,1.0
0,female,united kingdom,new,electronics,laptop,freshmart,credit card,desktop,social media,platinum,same day,east,autumn,no,Sunday,4.0,25.0,218.05,2.0,10.0,43.61,16.83,50.77,460.09,0.0,4.8,6984.26,10.28,47.3,1.0,2023.0,10.0,22.0,1.0
0,female,saudi arabia,new,fashion,women clothing,primeplus,cash on delivery,tablet,paid ads,silver,pickup,central,autumn,no,Sunday,4.0,28.0,36.07,3.0,20.0,21.64,5.82,3.45,95.84,10.0,3.8,1763.08,26.3,25.21,0.0,2023.0,10.0,22.0,1.0
0,male,germany,returning,groceries,snacks,zenith,cash on delivery,mobile,social media,silver,express,central,autumn,no,Sunday,4.0,41.0,17.98,2.0,10.0,3.6,14.38,3.34,50.08,2.0,4.5,152.17,22.19,11.11,0.0,2023.0,10.0,22.0,1.0
0,female,canada,new,beauty,makeup,quickcart,cash on delivery,mobile,email,standard,standard,central,autumn,no,Monday,4.0,19.0,31.1,4.0,35.0,43.54,10.15,14.62,105.63,8.0,3.3,739.55,32.35,34.17,0.0,2023.0,10.0,23.0,2.0
